namespace,pod,container,restarts,oom_killed,exit_code
gsm-7,osmo-hlr-546bdb8988-zjkgd,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-xqrdd,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-9f7nc,mobile,0,false,
gsm-7,osmo-stp-768687f494-slck6,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-4-5-1-6j8km,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-g8lwv,virtphy,0,false,
gsm-8,msc-test-stub-565d855449-6rxst,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-2lnzk,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-56c6794f5c-sgh22,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-n89xp,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-nmnwc,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-rpm7c,mobile,0,false,
gsm-8,osmo-stp-768687f494-4zgvm,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-8-1-3-3-3-1-tbr9j,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-vss6r,virtphy,0,false,
gsm-9,msc-test-stub-565d855449-g5krc,msc-test-stub,0,false,
gsm-9,osmo-bsc-594654bd47-jgss8,osmo-bsc,0,false,
gsm-9,osmo-bts-virtual-56c6794f5c-ts7qt,osmo-bts-virtual,0,false,
gsm-9,osmo-hlr-546bdb8988-qf2nb,osmo-hlr,0,false,
gsm-9,osmo-mgw-8c8fc67d6-b5hvq,osmo-mgw,0,false,
gsm-9,osmo-mobile-7865cb9f97-dz2cx,mobile,0,false,
gsm-9,osmo-stp-768687f494-bbvm9,osmo-stp,0,false,
gsm-9,ttcn3-tc-26-8-1-3-3-2-1-t4cmb,ttcn3,0,false,
gsm-9,virtphy-67c44d7894-v8tcr,virtphy,0,false,
gsm-10,msc-test-stub-565d855449-28vth,msc-test-stub,0,false,
gsm-10,osmo-bsc-594654bd47-swqzg,osmo-bsc,0,false,
gsm-10,osmo-bts-virtual-56c6794f5c-56qpm,osmo-bts-virtual,0,false,
gsm-10,osmo-hlr-546bdb8988-5k9b2,osmo-hlr,0,false,
gsm-10,osmo-mgw-8c8fc67d6-4knsl,osmo-mgw,0,false,
gsm-10,osmo-mobile-7cd864fcdc-8lnlz,mobile,0,false,
gsm-10,osmo-stp-768687f494-7nzcj,osmo-stp,0,false,
gsm-10,ttcn3-tc-26-8-1-3-5-3-1-c5blq,ttcn3,0,false,
gsm-10,virtphy-65b766dcb8-nsnz4,virtphy,0,false,
