namespace,pod,container,restarts,oom_killed,exit_code
gsm-6,virtphy-65fcd75d7-clvwn,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-8bpzp,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-c9zpq,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-vlxdp,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-vnxh2,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-sp75f,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-km9s8,mobile,0,false,
gsm-2,osmo-stp-768687f494-tcbzc,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-8-1-2-1-1-1-vj2jh,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-6r9mj,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-wwv6m,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-6vs5j,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-dp2c4,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-t8gbn,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-zkc9l,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-lhbvt,mobile,0,false,
gsm-7,osmo-stp-768687f494-7k5gl,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-1-1-j5mzt,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-2z7gp,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-qdgc9,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-bqcdr,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-fqrrn,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-rjtmv,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-mprpr,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-k2hsn,mobile,0,false,
gsm-5,osmo-stp-768687f494-wpm68,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-8-1-3-4-6-1-9k2bs,ttcn3,0,false,
gsm-5,virtphy-b55647b48-rc7bl,virtphy,0,false,
gsm-15,msc-test-stub-5b875d749d-w7qtq,msc-test-stub,0,false,
gsm-15,osmo-bsc-594654bd47-9px2b,osmo-bsc,0,false,
gsm-15,osmo-bts-virtual-5f8b9b86fc-bkwtz,osmo-bts-virtual,0,false,
gsm-15,osmo-hlr-546bdb8988-tfx66,osmo-hlr,0,false,
gsm-15,osmo-mgw-8c8fc67d6-hm76v,osmo-mgw,0,false,
gsm-15,osmo-mobile-665fb7b778-twv7n,mobile,0,false,
gsm-15,osmo-stp-768687f494-zdzs2,osmo-stp,0,false,
gsm-15,ttcn3-tc-34-2-2-1-scbkv,ttcn3,0,false,
gsm-15,virtphy-d6c8f9dd5-szhw5,virtphy,0,false,
