namespace,pod,container,restarts,oom_killed,exit_code
gsm-3,ttcn3-tc-26-6-8-2-1-jsqkp,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-l87x5,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-gvxjq,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-wr54c,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-ddmc2,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-2hqjg,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-5zcms,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-chkv8,mobile,0,false,
gsm-4,osmo-stp-768687f494-4z4bf,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-7-2-1-1-9xh55,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-8kbkm,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-sj7pg,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-b9cjc,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-gr2s4,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-csd4l,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-sfsgv,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-xrj84,mobile,0,false,
gsm-5,osmo-stp-768687f494-clxbj,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-7-4-1-1-pl7ww,ttcn3,0,false,
gsm-5,virtphy-b55647b48-6xwfm,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-8hnxb,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-6wsjj,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-mplgk,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-bxcqq,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-btzqw,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-gc8g5,mobile,0,false,
gsm-6,osmo-stp-768687f494-4brhz,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-8-1-2-1-1-1-g9x8l,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-5qf6d,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-xttjr,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-czqrw,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-vjj6m,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-8l2dp,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-rflb8,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-mrglj,mobile,0,false,
gsm-7,osmo-stp-768687f494-bbssw,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-1-1-rbhms,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-5cplh,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-6c7qw,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-97nwq,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-q5k7x,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-n7bqz,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-s2mfj,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-5pwr2,mobile,0,false,
gsm-8,osmo-stp-768687f494-rzz79,osmo-stp,0,false,
gsm-8,ttcn3-tc-34-2-2-1-2jfm8,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-bhjxb,virtphy,0,false,
